Open,High,Low,Close,Adj Close,Volume
155.57400512695312,157.9499969482422,152.6739959716797,153.45799255371094,153.45799255371094,60112500
148.3679962158203,163.60000610351562,147.0,160.8000030517578,160.8000030517578,131446500
157.44400024414062,162.593994140625,157.10000610351562,160.00599670410156,160.00599670410156,78468500
168.32000732421875,172.0,166.4720001220703,171.67999267578125,171.67999267578125,81908500
184.6999969482422,188.95599365234372,180.20399475097656,183.48399353027344,183.48399353027344,127115000
182.38999938964844,182.3999938964844,171.98800659179688,179.8820037841797,179.8820037841797,88174500
181.39599609375,182.61199951171875,176.08999633789062,180.1999969482422,180.1999969482422,71574000
167.8000030517578,172.6999969482422,164.44000244140625,166.75799560546875,166.75799560546875,75961000
169.8000030517578,171.32000732421875,157.39999389648438,159.98199462890625,159.98199462890625,86452500
156.5,162.66200256347656,155.2220001220703,155.75999450683594,155.75999450683594,70427500
146.0,147.95399475097656,133.8000030517578,135.8000030517578,135.8000030517578,121386000
125.94000244140624,138.10400390625,122.3040008544922,133.59800720214844,133.59800720214844,121114500
142.2519989013672,148.73800659179688,137.33399963378906,148.7239990234375,148.7239990234375,100975000
161.0,161.39599609375,143.2220001220703,149.1020050048828,149.1020050048828,128920000
152.79200744628906,153.3040008544922,144.9459991455078,149.89999389648438,149.89999389648438,75245000
144.75399780273438,149.14999389648438,143.61399841308594,144.9080047607422,144.9080047607422,54263500
138.0,141.39999389648438,136.85400390625,140.6959991455078,140.6959991455078,63314500
121.0780029296875,132.60000610351562,121.0,121.5999984741211,121.5999984741211,85368500
131.88600158691406,133.60000610351562,121.5999984741211,129.0659942626953,129.0659942626953,77972000
128.0399932861328,130.71600341796875,122.5999984741211,126.84600067138672,126.84600067138672,66612500
116.1780014038086,118.9000015258789,109.25,112.11000061035156,112.11000061035156,94545500
119.0,121.51399993896484,100.4000015258789,109.3239974975586,109.3239974975586,113201500
93.9000015258789,98.9739990234375,88.43399810791016,89.01399993896484,89.01399993896484,102447500
88.00199890136719,94.37000274658205,79.19999694824219,86.04000091552734,86.04000091552734,119973000
77.80000305175781,80.97200012207031,70.10199737548828,72.24400329589844,72.24400329589844,118931000
74.94000244140625,90.4000015258789,71.69200134277344,85.52799987792969,85.52799987792969,150977500
87.63999938964844,95.4000015258789,85.15799713134766,85.50599670410156,85.50599670410156,141427500
86.72000122070312,88.4000015258789,82.0999984741211,86.85800170898438,86.85800170898438,82272500
95.45999908447266,102.73799896240234,94.8000030517578,101.0,101.0,114476000
109.0500030517578,111.4000015258789,102.22200012207033,107.8499984741211,107.8499984741211,106113500
109.47799682617188,112.0,102.4499969482422,105.63200378417967,105.63200378417967,86903500
101.0,105.16000366210938,98.80599975585938,102.87200164794922,102.87200164794922,71887000
102.052001953125,103.33000183105467,98.24600219726562,100.4260025024414,100.4260025024414,59990500
100.25,108.59200286865234,99.4000015258789,104.8000030517578,104.8000030517578,88857500
100.8000030517578,102.79000091552734,95.0199966430664,96.31199645996094,96.31199645996094,66766000
96.20600128173828,98.85199737548828,89.27999877929688,90.8939971923828,90.8939971923828,99292000
101.9000015258789,103.0979995727539,93.6780014038086,96.0019989013672,96.0019989013672,112810500
102.23999786376952,104.1999969482422,99.59200286865234,103.2480010986328,103.2480010986328,74509000
109.0,113.0,106.46800231933594,109.08999633789062,109.08999633789062,89599000
110.83999633789062,111.44200134277344,106.66600036621094,109.76799774169922,109.76799774169922,63280000
112.41799926757812,115.03600311279295,111.4219970703125,114.5999984741211,114.5999984741211,68250000
118.03199768066406,130.39999389648438,116.1060028076172,130.19000244140625,130.19000244140625,112377000
139.79400634765625,148.37600708007812,138.48599243164062,141.97799682617188,141.97799682617188,152882500
148.39999389648438,150.62600708007812,142.0,145.96600341796875,145.96600341796875,117885000
143.38800048828125,151.88999938964844,141.343994140625,149.04200744628906,149.04200744628906,103289500
154.45599365234375,154.99000549316406,149.53199768066406,150.7779998779297,150.7779998779297,65641000
146.5399932861328,153.11399841308594,142.44200134277344,149.27200317382812,149.27200317382812,73733000
146.0240020751953,150.66600036621094,134.75799560546875,137.343994140625,137.343994140625,101045500
140.79600524902344,146.8000030517578,137.74200439453125,146.4219970703125,146.4219970703125,70827500
145.52000427246094,146.8000030517578,140.62600708007812,141.12600708007812,141.12600708007812,66183500
142.16200256347656,146.14599609375,139.63600158691406,145.02999877929688,145.02999877929688,66060000
147.52200317382812,159.8979949951172,147.0,159.75,159.75,103407000
159.1280059814453,161.0,151.33799743652344,153.82400512695312,153.82400512695312,76110000
158.03399658203125,160.63999938964844,156.6320037841797,160.1020050048828,160.1020050048828,81080000
171.03799438476562,173.96400451660156,152.6999969482422,156.37600708007812,156.37600708007812,142359500
151.0,154.5540008544922,136.60800170898438,140.26400756835938,140.26400756835938,162659000
140.1999969482422,152.39999389648438,139.60000610351562,152.23800659179688,152.23800659179688,96185500
157.95799255371094,159.78399658203125,152.43600463867188,153.64199829101562,153.64199829101562,84958500
155.3000030517578,157.9600067138672,152.2220001220703,156.51600646972656,156.51600646972656,55616000
155.44200134277344,159.27999877929688,154.47000122070312,156.00799560546875,156.00799560546875,57638500
158.75399780273438,164.8000030517578,157.40199279785156,163.88400268554688,163.88400268554688,80432500
158.1020050048828,164.8000030517578,157.0,162.25799560546875,162.25799560546875,82598000
165.39999389648438,168.6580047607422,161.60000610351562,161.8820037841797,161.8820037841797,79534500
164.16600036621094,165.1999969482422,152.66000366210938,158.19200134277344,158.19200134277344,95327500
156.0,160.6719970703125,152.8000030517578,160.66600036621094,160.66600036621094,68411000
158.07000732421875,161.00999450683594,157.30999755859375,159.83399963378906,159.83399963378906,52592000
165.55599975585938,166.94400024414062,160.7760009765625,162.7259979248047,162.7259979248047,58329000
163.03399658203125,164.41400146484375,161.21600341796875,161.6020050048828,161.6020050048828,48182500
164.10000610351562,165.1999969482422,162.36000061035156,163.11199951171875,163.11199951171875,36546500
163.1999969482422,166.5,159.1999969482422,165.52000427246094,165.52000427246094,61273000
164.4340057373047,166.3560028076172,162.39999389648438,163.37600708007812,163.37600708007812,49937500
166.89999389648438,166.9199981689453,163.14199829101562,163.7740020751953,163.7740020751953,40448500
164.1719970703125,165.54200744628906,157.0,164.04600524902344,164.04600524902344,57747500
162.70199584960938,164.9499969482422,160.33799743652344,161.16200256347656,161.16200256347656,36278000
161.75,167.0,160.8419952392578,167.0,167.0,58822500
171.60000610351562,179.8000030517578,170.82000732421875,179.6199951171875,179.6199951171875,74697500
178.94000244140625,181.73199462890625,174.1999969482422,176.31199645996094,176.31199645996094,67828000
177.62399291992188,179.58799743652344,176.02000427246094,176.5919952392578,176.5919952392578,39747500
177.9759979248047,179.14999389648438,171.68800354003906,172.87600708007812,172.87600708007812,44438500
175.5679931640625,177.3040008544922,173.24000549316406,177.1320037841797,177.1320037841797,39059500
183.8000030517578,190.0,181.83200073242188,189.98399353027344,189.98399353027344,70873500
188.0019989013672,190.88800048828125,184.78599548339844,188.13400268554688,188.13400268554688,56941000
198.37600708007807,205.4960021972656,196.5,205.00999450683597,205.00999450683597,92817000
198.0399932861328,203.79200744628903,194.3999938964844,194.5679931640625,194.5679931640625,79582500
196.0,197.5959930419922,182.5200042724609,187.05599975585935,187.05599975585935,83817000
183.55799865722656,199.76800537109372,181.6999969482422,198.17999267578125,198.17999267578125,78486000
202.3699951171875,202.5760040283203,192.47799682617188,196.42599487304688,196.42599487304688,70255500
197.54200744628903,201.0,196.51400756835935,198.3580017089844,198.3580017089844,49454000
200.6000061035156,203.83999633789065,198.8939971923828,200.79200744628903,200.79200744628903,48759500
202.55599975585935,203.19400024414065,198.26800537109372,200.17999267578125,200.17999267578125,43398500
199.9900054931641,201.7760009765625,198.0039978027344,198.86399841308597,198.86399841308597,31812000
199.7760009765625,202.3999938964844,198.802001953125,200.3560028076172,200.3560028076172,31826500
198.82200622558597,200.17599487304688,190.6280059814453,192.1699981689453,192.1699981689453,54798000
190.85400390625,197.1959991455078,187.42999267578125,197.1959991455078,197.1959991455078,46272500
198.95599365234372,199.0,190.9739990234375,191.947998046875,191.947998046875,44274500
193.802001953125,202.0,189.70399475097656,201.8699951171875,201.8699951171875,45132000
201.3000030517578,217.5379943847656,200.7460021972656,215.9620056152344,215.9620056152344,84592500
216.6000061035156,227.0659942626953,216.1000061035156,223.92599487304688,223.92599487304688,66634500
244.29600524902344,245.6000061035156,237.1199951171875,241.73199462890625,241.73199462890625,86250500
255.33799743652344,275.5580139160156,253.2079925537109,274.3160095214844,274.3160095214844,102849500
281.00201416015625,285.8999938964844,267.3420104980469,277.97198486328125,277.97198486328125,107448500
281.0,283.4519958496094,262.2680053710937,273.1759948730469,273.1759948730469,81556500
279.39801025390625,281.7120056152344,270.2560119628906,278.8559875488281,278.8559875488281,58588000
279.20001220703125,309.78399658203125,275.2019958496094,308.92999267578125,308.92999267578125,116688000
331.79998779296875,358.9979858398437,294.22198486328125,299.4119873046875,299.4119873046875,194927000
311.20001220703125,318.0,286.20001220703125,303.3599853515625,303.3599853515625,117090500
308.6000061035156,310.0,291.3999938964844,309.2019958496094,309.2019958496094,81839000
295.4320068359375,306.3420104980469,293.20001220703125,300.12799072265625,300.12799072265625,71504000
302.69000244140625,307.50201416015625,298.0,300.1679992675781,300.1679992675781,46650000
303.802001953125,330.0,297.6000061035156,328.6000061035156,328.6000061035156,85607000
327.9859924316406,335.0,311.6000061035156,313.6719970703125,313.6719970703125,80536000
319.79998779296875,325.28399658203125,312.3999938964844,318.46600341796875,318.46600341796875,70805500
335.7900085449219,337.79998779296875,296.15399169921875,302.614013671875,302.614013671875,121642500
283.2019958496094,293.0,273.3080139160156,283.3999938964844,283.3999938964844,96983000
287.0,309.5880126953125,282.6000061035156,307.9200134277344,307.9200134277344,80243500
300.79998779296875,312.94000244140625,294.8840026855469,295.2980041503906,295.2980041503906,79043500
300.20001220703125,306.9620056152344,297.3999938964844,299.8219909667969,299.8219909667969,47134500
297.6000061035156,302.64801025390625,294.20001220703125,297.4979858398437,297.4979858398437,38105000
303.0,303.4100036621094,284.1960144042969,286.1520080566406,286.1520080566406,61041000
289.8399963378906,301.9620056152344,288.8760070800781,297.0,297.0,44046500
299.00201416015625,305.48199462890625,292.3999938964844,297.3999938964844,297.3999938964844,42075000
298.5979919433594,299.9679870605469,293.6619873046875,297.0039978027344,297.0039978027344,24739000
298.1659851074219,303.4620056152344,295.4519958496094,297.9159851074219,297.9159851074219,29961500
299.9079895019531,299.95001220703125,283.00201416015625,290.5419921875,290.5419921875,44482000
289.6000061035156,291.5,277.1679992675781,283.7139892578125,283.7139892578125,37611500
279.20001220703125,284.0,273.0,274.87799072265625,274.87799072265625,43129000
294.0,317.0,287.0,310.9519958496094,310.9519958496094,109147000
322.20001220703125,330.2359924316406,313.4519958496094,324.20001220703125,324.20001220703125,102126500
332.9979858398437,333.760009765625,325.3280029296875,330.1419982910156,330.1419982910156,62888000
335.3999938964844,369.1719970703125,334.5660095214844,367.12799072265625,367.12799072265625,101211500
379.7980041503906,384.7799987792969,369.0220031738281,377.4179992675781,377.4179992675781,82372500
373.0,382.2000122070313,368.2420043945313,375.70599365234375,375.70599365234375,61026500
372.135986328125,404.3980102539063,371.4119873046875,400.3659973144531,400.3659973144531,103059000
408.9519958496094,419.0979919433594,405.010009765625,409.9960021972656,409.9960021972656,107448000
425.2560119628906,425.7999877929688,385.5039978027344,402.8399963378906,402.8399963378906,100318000
394.9779968261719,405.5899963378906,393.6000061035156,404.6679992675781,404.6679992675781,53294500
412.0,433.2000122070313,410.72601318359375,430.6340026855469,430.6340026855469,71197000
436.0920104980469,459.1199951171875,428.5,447.75,447.75,118465000
459.0239868164063,463.697998046875,437.3039855957031,442.6799926757813,442.6799926757813,100406000
444.6099853515625,500.1400146484375,440.1099853515625,498.3200073242188,498.3200073242188,118374400
502.1400146484375,502.489990234375,470.510009765625,475.0499877929688,475.0499877929688,89841100
478.989990234375,479.0400085449219,405.1199951171875,447.3699951171875,447.3699951171875,96176100
407.2300109863281,431.7999877929688,402.0,407.0,407.0,87596100
402.80999755859375,428.0,372.0199890136719,418.3200073242188,418.3200073242188,110321900
356.0,368.739990234375,329.8800048828125,330.2099914550781,330.2099914550781,115465700
356.6000061035156,369.0,341.510009765625,366.2799987792969,366.2799987792969,79465800
386.2099914550781,398.989990234375,360.55999755859375,371.3399963378906,371.3399963378906,84930600
381.9400024414063,382.5,360.5,372.7200012207031,372.7200012207031,60717500
380.9500122070313,420.0,373.2999877929688,419.6199951171875,419.6199951171875,83020600
436.55999755859375,461.9400024414063,430.7000122070313,449.760009765625,449.760009765625,97298200
439.8699951171875,457.7900085449219,435.30999755859375,441.760009765625,441.760009765625,72279300
415.6000061035156,437.7900085449219,408.0,423.4299926757813,423.4299926757813,76779200
447.9400024414063,451.0,428.7999877929688,442.1499938964844,442.1499938964844,86406800
453.1300048828125,455.6799926757813,407.0700073242188,449.3900146484375,449.3900146484375,109476800
429.6000061035156,437.760009765625,417.6000061035156,424.2300109863281,424.2300109863281,79580800
405.1600036621094,412.1499938964844,375.8800048828125,380.3599853515625,380.3599853515625,95074200
363.7999877929688,399.5,351.29998779296875,387.7900085449219,387.7900085449219,96561100
393.4700012207031,408.7300109863281,391.2999877929688,407.3399963378906,407.3399963378906,67208500
424.6199951171875,428.0799865722656,415.5499877929688,421.2000122070313,421.2000122070313,49719600
416.0,428.5,411.6000061035156,419.0700073242188,419.0700073242188,50219300
421.3200073242188,433.9299926757813,420.4700012207031,429.010009765625,429.010009765625,48145600
440.760009765625,448.8800048828125,434.4200134277344,448.1600036621094,448.1600036621094,50741500
421.3900146484375,439.1300048828125,415.0,415.0899963378906,415.0899963378906,71430000
423.3500061035156,433.6400146484375,419.3299865722656,425.6799926757813,425.6799926757813,44722800
423.7900085449219,428.7799987792969,406.0499877929688,413.9800109863281,413.9800109863281,49146300
419.8699951171875,429.8999938964844,413.8500061035156,425.2999877929688,425.2999877929688,43127700
438.4400024414063,439.0,425.2999877929688,425.9200134277344,425.9200134277344,40421100
430.1300048828125,434.5899963378906,426.4599914550781,434.0,434.0,28925700
442.0,448.739990234375,438.5799865722656,442.2999877929688,442.2999877929688,38791100
443.3500061035156,448.8900146484375,436.6000061035156,446.6499938964844,446.6499938964844,34463700
449.7799987792969,465.8999938964844,447.3500061035156,461.2999877929688,461.2999877929688,47879700
450.30999755859375,456.5700073242188,442.5,448.8800048828125,448.8800048828125,35672400
454.4400024414063,455.9500122070313,438.8500061035156,439.6700134277344,439.6700134277344,32775900
446.239990234375,447.0,428.8699951171875,430.8299865722656,430.8299865722656,36287800
431.75,431.75,419.0499877929688,421.9400024414063,421.9400024414063,31656300
422.7000122070313,432.9500122070313,421.25,422.6400146484375,422.6400146484375,32370500
441.9200134277344,445.2300109863281,424.510009765625,425.7900085449219,425.7900085449219,39993200
421.8399963378906,422.8900146484375,407.3800048828125,420.6300048828125,420.6300048828125,33717000
411.6300048828125,425.760009765625,410.0,420.2799987792969,420.2799987792969,28239200
423.760009765625,430.5,420.1000061035156,424.6799926757813,424.6799926757813,22686500
416.4800109863281,418.6000061035156,406.0,406.0199890136719,406.0199890136719,25451400
409.9599914550781,418.05999755859375,406.4599914550781,410.8299865722656,410.8299865722656,22655300
406.8999938964844,407.5899963378906,379.1099853515625,388.0400085449219,388.0400085449219,42511300
394.0,406.9800109863281,392.2999877929688,400.510009765625,400.510009765625,29021100
409.7300109863281,427.7699890136719,406.6900024414063,423.8999938964844,423.8999938964844,34351700
430.6199951171875,435.3999938964844,417.1000061035156,420.9800109863281,420.9800109863281,32143100
428.2999877929688,440.0,424.0,438.0899963378906,438.0899963378906,28414500
436.1000061035156,436.5700073242188,424.2799987792969,429.9500122070313,429.9500122070313,21706000
439.5,452.5,421.0,421.260009765625,421.260009765625,34833000
420.0899963378906,420.0899963378906,396.0299987792969,410.3599853515625,410.3599853515625,30284200
416.4500122070313,418.7000122070313,410.5799865722656,417.1300048828125,417.1300048828125,17357700
415.0499877929688,423.0,409.5199890136719,411.760009765625,411.760009765625,19855100
410.8500061035156,412.5299987792969,401.6600036621094,408.5,408.5,19771100
408.9299926757813,412.4500122070313,404.0899963378906,408.0899963378906,408.0899963378906,26838600
460.1700134277344,462.0,433.010009765625,441.6099853515625,441.6099853515625,61188300
448.3500061035156,496.0,443.5,486.6400146484375,486.6400146484375,78044000
492.0,508.6099853515625,487.5700073242188,499.2699890136719,499.2699890136719,62475300
497.989990234375,502.5,489.05999755859375,489.6099853515625,489.6099853515625,32911900
503.5,526.0,501.7900085449219,521.8499755859375,521.8499755859375,50260300
540.4000244140625,559.989990234375,526.2000122070312,555.3800048828125,555.3800048828125,53648500
550.0599975585938,574.0,545.3699951171875,574.0,574.0,48930200
581.1599731445312,598.780029296875,578.4500122070312,585.760009765625,585.760009765625,37561100
602.2100219726562,607.7999877929688,554.510009765625,567.5999755859375,567.5999755859375,63003100
597.5900268554688,597.8499755859375,572.0499877929688,584.760009765625,584.760009765625,40103500
556.4400024414062,571.5399780273438,541.2100219726562,568.8200073242188,568.8200073242188,47775700
590.02001953125,598.969970703125,582.4299926757812,593.3800048828125,593.3800048828125,42552000
591.010009765625,599.0399780273438,585.5,599.0399780273438,599.0399780273438,29401300
604.9199829101562,648.7899780273438,603.0499877929688,641.760009765625,641.760009765625,56309700
625.510009765625,651.280029296875,618.5,649.8800048828125,649.8800048828125,64265000
653.6900024414062,654.3200073242188,588.0,604.47998046875,604.47998046875,71291200
574.3699951171875,627.75,566.3400268554688,627.0700073242188,627.0700073242188,67083200
615.010009765625,624.0,596.7999877929688,609.989990234375,609.989990234375,46475000
619.0,642.75,610.2000122070312,639.8300170898438,639.8300170898438,52040600
643.280029296875,646.9000244140625,623.7999877929688,633.25,633.25,45071500
628.22998046875,632.5,605.0,622.77001953125,622.77001953125,42095800
628.1900024414062,658.8200073242188,619.5,655.9000244140625,655.9000244140625,56270100
668.9000244140625,695.0,628.5399780273438,695.0,695.0,222126200
666.239990234375,668.5,646.0700073242188,649.8599853515625,649.8599853515625,58045300
648.0,649.8800048828125,614.22998046875,640.3400268554688,640.3400268554688,51716000
632.2000122070312,651.5,622.5700073242188,645.97998046875,645.97998046875,33173000
642.989990234375,666.0900268554688,641.0,661.77001953125,661.77001953125,22865600
674.510009765625,681.4000244140625,660.7999877929688,663.6900024414062,663.6900024414062,32278600
661.0,669.9000244140625,655.0,665.989990234375,665.989990234375,22910800
672.0,696.5999755859375,668.3599853515625,694.780029296875,694.780029296875,42846000
699.989990234375,718.719970703125,691.1199951171875,705.6699829101562,705.6699829101562,49649900
719.4600219726562,744.489990234375,717.1900024414062,729.77001953125,729.77001953125,48638200
723.6599731445312,740.8400268554688,719.2000122070312,735.1099853515625,735.1099853515625,32245200
758.489990234375,774.0,749.0999755859375,755.97998046875,755.97998046875,44700000
777.6300048828125,816.989990234375,775.2000122070312,816.0399780273438,816.0399780273438,51498900
856.0,884.489990234375,838.3900146484375,880.02001953125,880.02001953125,75055500
849.4000244140625,854.4299926757812,803.6199951171875,811.1900024414062,811.1900024414062,59301600
831.0,868.0,827.3400268554688,849.4400024414062,849.4400024414062,46270700
852.760009765625,860.469970703125,832.0,854.4099731445312,854.4099731445312,33312500
843.3900146484375,863.0,838.75,845.0,845.0,31266300
852.0,859.9000244140625,819.0999755859375,826.1599731445312,826.1599731445312,38777600
837.7999877929688,850.0,833.0,844.5499877929688,844.5499877929688,25367000
858.739990234375,859.5,837.280029296875,850.4500122070312,850.4500122070312,25665900
855.0,855.719970703125,841.4199829101562,844.989990234375,844.989990234375,20521100
834.3099975585938,848.0,828.6199951171875,846.6400146484375,846.6400146484375,20066500
855.0,900.4000244140625,838.8200073242188,880.7999877929688,880.7999877929688,41173400
891.3800048828125,895.9000244140625,871.5999755859375,883.0900268554688,883.0900268554688,23131600
870.3499755859375,891.5,858.6599731445312,864.1599731445312,864.1599731445312,27334000
820.0,848.0,801.0,835.4299926757812,835.4299926757812,26378000
830.0,842.4099731445312,780.0999755859375,793.530029296875,793.530029296875,34990800
814.2899780273438,842.0,795.5599975585938,839.8099975585938,839.8099975585938,25391400
844.6799926757812,880.5,842.2000122070312,872.7899780273438,872.7899780273438,24346200
877.02001953125,878.0800170898438,853.0599975585938,854.6900024414062,854.6900024414062,18343500
855.0,856.5,833.4199829101562,849.989990234375,849.989990234375,15812700
845.0,864.77001953125,838.969970703125,852.22998046875,852.22998046875,18566600
869.6699829101562,877.77001953125,854.75,863.4199829101562,863.4199829101562,20161700
855.1199951171875,859.7999877929688,841.75,849.4600219726562,849.4600219726562,15157700
843.6400146484375,844.8200073242188,800.02001953125,804.8200073242188,804.8200073242188,36216100
812.4400024414062,829.8800048828125,801.72998046875,811.6599731445312,811.6599731445312,21622800
801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875,816.1199951171875,23768300
818.0,821.0,792.4400024414062,796.219970703125,796.219970703125,19802300
779.0900268554688,799.8400268554688,762.010009765625,798.1500244140625,798.1500244140625,25996500
780.9000244140625,794.6900024414062,776.27001953125,787.3800048828125,787.3800048828125,17957100
795.0,796.7899780273438,777.3699951171875,781.2999877929688,781.2999877929688,18958300
762.6400146484375,768.5,710.2000122070312,714.5,714.5,37269700
662.1300048828125,713.6099853515625,619.0,698.8400268554688,698.8400268554688,66606900
711.8499755859375,745.0,694.1699829101562,742.02001953125,742.02001953125,36767000
726.1500244140625,737.2100219726562,670.5800170898438,682.219970703125,682.219970703125,39023900
700.0,706.7000122070312,659.510009765625,675.5,675.5,41089200
690.1099853515625,719.0,685.0499877929688,718.4299926757812,718.4299926757812,27136200
718.280029296875,721.1099853515625,685.0,686.4400024414062,686.4400024414062,23732200
687.989990234375,700.7000122070312,651.7100219726562,653.2000122070312,653.2000122070312,30208000
655.7999877929688,668.4500122070312,600.0,621.4400024414062,621.4400024414062,65919500
626.0599975585938,627.8400268554688,539.489990234375,597.9500122070312,597.9500122070312,89396500
600.5499877929688,620.1300048828125,558.7899780273438,563.0,563.0,51787000
608.1799926757812,678.0900268554688,595.2100219726562,673.5800170898438,673.5800170898438,67523300
700.2999877929688,717.8499755859375,655.0599975585938,668.0599975585938,668.0599975585938,60605700
699.4000244140625,702.5,677.1799926757812,699.5999755859375,699.5999755859375,36253900
670.0,694.8800048828125,666.1400146484375,693.72998046875,693.72998046875,33583800
694.0900268554688,713.1799926757812,684.0399780273438,707.9400024414062,707.9400024414062,29335600
703.3499755859375,707.9199829101562,671.0,676.8800048828125,676.8800048828125,32195700
656.8699951171875,703.72998046875,651.010009765625,701.8099975585938,701.8099975585938,40372500
684.2899780273438,689.22998046875,652.0,653.1599731445312,653.1599731445312,33224800
646.5999755859375,657.22998046875,624.6199951171875,654.8699951171875,654.8699951171875,42894000
684.5900268554688,699.6199951171875,668.75,670.0,670.0,39512200
675.77001953125,677.7999877929688,657.510009765625,662.1599731445312,662.1599731445312,30491900
667.9099731445312,668.02001953125,630.1099853515625,630.27001953125,630.27001953125,33795200
613.0,645.5,609.5,640.3900146484375,640.3900146484375,39224900
641.8699951171875,643.8200073242188,599.8900146484375,618.7100219726562,618.7100219726562,33852800
615.6400146484375,616.47998046875,596.02001953125,611.2899780273438,611.2899780273438,28637000
601.75,637.6599731445312,591.010009765625,635.6199951171875,635.6199951171875,39432400
646.6199951171875,672.0,641.1099853515625,667.9299926757812,667.9299926757812,33337300
688.3699951171875,692.4199829101562,659.4199829101562,661.75,661.75,35298400
707.7100219726562,708.1599731445312,684.7000122070312,691.0499877929688,691.0499877929688,41842800
690.2999877929688,696.5499877929688,681.3699951171875,691.6199951171875,691.6199951171875,28271800
687.0,691.3800048828125,667.8400268554688,670.969970703125,670.969970703125,26309400
677.3800048828125,689.5499877929688,671.6500244140625,683.7999877929688,683.7999877929688,23924300
677.77001953125,680.969970703125,669.4299926757812,677.02001953125,677.02001953125,21437100
685.7000122070312,704.7999877929688,682.0900268554688,701.97998046875,701.97998046875,29135700
712.7000122070312,763.0,710.6599731445312,762.3200073242188,762.3200073242188,44652800
770.7000122070312,780.7899780273438,728.030029296875,732.22998046875,732.22998046875,49017400
743.0999755859375,743.6900024414062,721.3099975585938,738.8499755859375,738.8499755859375,27848900
728.6500244140625,749.4099731445312,724.5999755859375,739.780029296875,739.780029296875,27979500
719.5999755859375,725.4000244140625,691.7999877929688,714.6300048828125,714.6300048828125,39686200
717.4199829101562,737.25,710.6900024414062,718.989990234375,718.989990234375,35609000
704.77001953125,744.8400268554688,698.0,744.1199951171875,744.1199951171875,31215500
741.5,753.77001953125,718.0399780273438,719.6900024414062,719.6900024414062,35590300
719.7999877929688,737.3599853515625,715.4600219726562,729.4000244140625,729.4000244140625,28370000
741.0,749.2999877929688,732.6099853515625,738.2000122070312,738.2000122070312,31038500
717.9600219726562,724.0,703.3499755859375,704.739990234375,704.739990234375,29437000
696.4099731445312,708.5,693.5999755859375,694.4000244140625,694.4000244140625,22271000
699.510009765625,702.25,668.5,677.0,677.0,28845400
667.5900268554688,715.469970703125,666.1400146484375,709.4400024414062,709.4400024414062,40758700
703.7999877929688,706.0,680.5,684.9000244140625,684.9000244140625,27043100
678.9400024414062,683.4500122070312,657.7000122070312,673.5999755859375,673.5999755859375,29739300
681.0599975585938,685.2999877929688,667.3400268554688,670.9400024414062,670.9400024414062,21901900
680.760009765625,681.02001953125,650.0,663.5399780273438,663.5399780273438,27784600
665.7999877929688,690.0,660.219970703125,672.3699951171875,672.3699951171875,23469200
664.9000244140625,665.0499877929688,627.6099853515625,629.0399780273438,629.0399780273438,31392400
599.239990234375,627.0999755859375,595.5999755859375,617.2000122070312,617.2000122070312,46503900
602.489990234375,620.4099731445312,586.77001953125,589.8900146484375,589.8900146484375,33823600
601.5399780273438,606.4600219726562,559.6500244140625,571.6900024414062,571.6900024414062,44184900
583.4099731445312,592.8699951171875,570.4600219726562,589.739990234375,589.739990234375,33370900
575.5499877929688,589.72998046875,561.2000122070312,576.8300170898438,576.8300170898438,32390400
568.0,596.25,563.3800048828125,577.8699951171875,577.8699951171875,36830600
552.5499877929688,566.2100219726562,546.97998046875,563.4600219726562,563.4600219726562,39578400
575.0,588.8499755859375,571.0700073242188,586.780029296875,586.780029296875,30821100
596.1099853515625,596.6799926757812,580.0,580.8800048828125,580.8800048828125,26030600
581.5999755859375,614.47998046875,573.6500244140625,606.4400024414062,606.4400024414062,34558100
607.3099975585938,613.989990234375,595.7100219726562,604.6900024414062,604.6900024414062,28005900
607.5599975585938,626.1699829101562,601.5,619.1300048828125,619.1300048828125,28639300
620.239990234375,631.1300048828125,616.2100219726562,630.8499755859375,630.8499755859375,26370600
628.5,635.5900268554688,622.3800048828125,625.219970703125,625.219970703125,22737000
627.7999877929688,633.7999877929688,620.5499877929688,623.9000244140625,623.9000244140625,18084900
620.1300048828125,623.3599853515625,599.1400146484375,605.1199951171875,605.1199951171875,23302800
601.7999877929688,604.5499877929688,571.219970703125,572.8400268554688,572.8400268554688,30111900
579.7100219726562,600.6099853515625,577.2000122070312,599.0499877929688,599.0499877929688,24036900
591.8300170898438,610.0,582.8800048828125,605.1300048828125,605.1300048828125,22543700
623.010009765625,623.0900268554688,595.5,603.5900268554688,603.5900268554688,26053400
602.1699829101562,611.7899780273438,597.6300048828125,598.780029296875,598.780029296875,16584600
603.8800048828125,616.5900268554688,600.5,610.1199951171875,610.1199951171875,23919600
610.22998046875,612.5599975585938,601.52001953125,609.8900146484375,609.8900146484375,16205300
612.22998046875,625.489990234375,609.1799926757812,617.6900024414062,617.6900024414062,20424000
616.6900024414062,616.7899780273438,598.22998046875,599.3599853515625,599.3599853515625,17764100
597.5399780273438,608.5,593.5,604.8699951171875,604.8699951171875,22144100
601.8900146484375,621.469970703125,601.3400268554688,616.5999755859375,616.5999755859375,22701400
613.3699951171875,628.3499755859375,611.7999877929688,623.3099975585938,623.3099975585938,24560900
